,Tweet,Label
840,"Join the #AeroIndia2019
webinar on 17 Jan 2019 at 3 PM IST

Speaker - Dr G. Satheesh Reddy, Secretary, Department of Defence R&amp;D and Chairman, @DRDO_India

Topic - Future Battlefield Technologies

Please join the webinar on https://t.co/w0KgDViDd9

Webinar ID: 987-500-100 https://t.co/9yBc9RR6NX",Technology
841,Grateful tribute to the brave warriors defending our borders. #ArmedForcesFlagDay शत् शत् नमन 🙏@SpokespersonMoD @DefenceMinIndia @DrSubhashMoS https://t.co/StrcVpYJQn,Technology
842,DRDO Conference on Cyber Security – Challenges and Innovations https://t.co/2vujqo90xx https://t.co/3bMUZ8aADq,Technology
843,"DRDO in collaboration with @cyberpeacengo and #VJTI is organising #Cyinnov8: one day #conference on #innovations in #cyberspace at DRDO Bhawan, New Delhi on Oct 29, 2018. To register: https://t.co/tkWv5kLXCz @DefenceMinIndia @DrSubhashMoS @SpokespersonMoD @PIB_India https://t.co/q1HYt6vQot",Technology
844,DRDO pays tribute to Dr APJ Abdul Kalam on his Birth Anniversary https://t.co/7YosNU68cJ @DefenceMinIndia @DrSubhashMoS @SpokespersonMoD @PIB_India @kvijayraghavan https://t.co/QZ0hAD5NxB,Technology
845,"Leading the Clean &amp; Green initiatives - DRDO Chief alongwith other fraternity  participate in the @SwachhtaHiSeva, cleanliness drive at Bengaluru. https://t.co/yrW2nWb824",Technology
846,Successful Air to Air refuelling of Light Combat Aircraft LCA -Tejas @DefenceMinIndia @VPSecretariat @IAF_MCC @SpokespersonMoD @drajaykumar_ias @rashtrapatibhvn @PMOIndia @PIB_India @narendramodi @DrSubhashMoS https://t.co/J6qNy5sDGR,Technology
847,Successful Air-to-Air Refuelling of Light Combat Aircraft LCA Tejas @DefenceMinIndia @drajaykumar_ias @SpokespersonMoD @IAF_MCC @PMOIndia @narendramodi @DrSubhashMoS https://t.co/jTbrbOFrgO,Technology
848,Successful Test Firing of Brahmos to Validate Service Life Extension https://t.co/ANqgocS2Vz,Technology
849,"Long Range Agni-5 Missile Successfully Tested today https://t.co/waiYJ1zRJf
@DefenceMinIndia @SpokespersonMoD @nsitharaman @PMOIndia @rashtrapatibhvn @narendramodi https://t.co/SWkn8oWgxQ",Technology
850,"Long Range Agni-5 Missile Successfully Tested today https://t.co/waiYJ1igkF
@DefenceMinIndia @SpokespersonMoD @nsitharaman @PMOIndia @rashtrapatibhvn @narendramodi https://t.co/2u7qHT8va5",Technology
851,https://t.co/Pw4J6M1gHg https://t.co/uiKpItSKMC,Technology
852,Handing over of DRDO designed &amp; developed Akash missile 1000th series production propulsion system hardware to BDL by L&amp;T Defence at Coimbatore in presence of Dr S. Christopher Chairman DRDO. @DefenceMinIndia @SpokespersonMoD https://t.co/D2C86fxY1d,Technology
853,"See us LIVE today.

DRDO National Technology Day and DRDO Awards Function 2018.

https://t.co/jZrpXbNBQN https://t.co/jZrpXbNBQN",Technology
854,"Making the Nation proud for the great technological achievement. 
#OperationShakti @DefenceMinIndia @SpokespersonMoD https://t.co/ymLGPS3Dyo",Technology
855,"@DRDO_India salutes the contributions of all the team members of Op Shakti #Pokhran2 on the occasion of National Technology Day.
@DefenceMinIndia 
@SpokespersonMoD https://t.co/i8mYKzBySi",Technology
856,Dr S. Christopher Chairman DRDO &amp; Secretary Defence(R&amp;D) on RS TV https://t.co/POhDARjSBo,Technology
857,See us at DefExpo 2018. https://t.co/t1XZxIZhXT,Technology
858,DRDO Press conference today at Defexpo 2018 @SpokespersonMoD @DefenceMinIndia @DefExpoIndia https://t.co/XJon684jPA,Technology
859,Live demonstration of DRDO products during the inaugural day at DefExpo-2018.,Technology
860,Chairman DRDO &amp; Secretary Department of Defence R&amp;D Dr S Christopher welcoming Hon'ble Prime Minister Shri Narendra Modi ji at DefExpo 2018.,Technology
861,DefExpo 2018 was formally inaugurated today by Hon'ble PM Shri Narendra Modi.,Technology
862,"VARUNASTRA Torpedo - Lethal Destructor...
Under Water! https://t.co/7VS5pSiL0K",Technology
863,"Today, Hon'ble Raksha Mantri Smt Nirmala Sitharaman will visit DefenceExpo2018 venue in Chennai to interact with the participants.

Intended to showcase India as the emerging defence manufacturing hub, DefenceExpo2018... https://t.co/JMuYMM7uf5",Technology
864,"DRDO making Nation  from Importer to Exporter

@DefenceMinIndia @SpokespersonMoD @DefExpoIndia @PMOIndia 
#DefExpoArambham #DefExpo18 #DefExpo
#DRDODefExpo2018
#defenceexpo2018 https://t.co/NlVvxx5m0a",Technology
865,"Join us for DefExpo 2018 at Chennai.

@DefenceMinIndia @SpokespersonMoD @DefExpoIndia
 @PMOIndia 
#DefExpoArambham #DefExpo18 #DefenceExpo2018
#DefenceExpoDRDO https://t.co/F91Mk40hCk",Technology
866,See us in action at DefExpo 2018. https://t.co/B8SiFMs7v4,Technology
867,See us in action at DefExpo 2018. https://t.co/7MdzJLDcYt,Technology
868,"See us in action at DefExpo 2018.

@DefenceMinIndia @SpokespersonMoD @DefExpoIndia @PMOIndia 
#DefExpoArambham #DefExpo18 #DefExpo
#DRDODefExpo2018 https://t.co/jFTHjepv4M",Technology
869,MBT Arjun at Defexpo 2018 @DefenceMinIndia @SpokespersonMoD @DefExpoIndia https://t.co/RpAczflJkA,Technology
870,https://t.co/TbNloY4iVR,Technology
871,Desert Ferrari MBT Arjun Mk II at live demo dry run at DefExpo-2018 @DefExpoIndia @DefenceMinIndia https://t.co/MyYc8ZS1KT,Technology
872,"Successful Test Firing of Brahmos with Indigenous Seeker

            BrahMos, the formidable supersonic cruise missile with indigenous seeker was successfully flight tested at 0842 hrs today at the Pokhran test range in... https://t.co/ioCk16ISvX",Technology
873,"DRDO Pavilion Adjudged As Most Informative at 105th Indian Science Congress 

Defence Research &amp; Development Organisation (DRDO) has received the ‘Most Informative Pavilion’ Award in Pride of India Expo organized as part... https://t.co/yqN4PlwOEb",Technology
874,Successful Test Firing of Brahmos with Indigenous Seeker https://t.co/qgcMTv0HO9,Technology
875,DRDO women scientist to visit high altitude region of Leh to celebrate IWD 2018 @rashtrapatibhvn @PMOIndia @DefenceMinIndia https://t.co/Ei8KnThxQZ,Technology
876,DRDO to showcase products and technologies for difficult terrains and platforms during the IWD 2018 at Leh @rashtrapatibhvn @PMOIndia @DefenceMinIndia https://t.co/Pcpht9vHPa,Technology
877,National workshop on “DRDO Initiative of Women Augmenting Services”  (DIWAS) to be held at Leh on the occasion of International Women’s Day  (IWD) 2018  @rashtrapatibhvn @DefenceMinIndia @PMOIndia #InternationalWomensDay #IWD2018 #WomensDay #NariShakti4NewIndia https://t.co/CTHiPpOKvN,Technology
878,"Successful Flight Test of ATGM NAG

Anti Tank Guided Missiles (ATGM) NAG were successfully flight-tested... https://t.co/brmYttdojI",Technology
879,"Successful ATGM NAG missile trial
https://t.co/To05Sli8HZ https://t.co/4PSlZ4QpGw",Technology
880,https://t.co/9PH1j4fhRV https://t.co/ovwrAYeq1r https://t.co/sHaAKfRH48,Technology
881,International Workshop on Physics of Semiconductor Devices: IWPSD 2017  https://t.co/uKdM5huMfP,Technology
882,Successful Launch of Akash Missile with indigenous seeker https://t.co/wIIhfN4aAd,Technology
883,https://t.co/N8Xhu3O7SZ,Technology
884,DRDO Conducts Successful Flight Trial of sub sonic cruise Missile - Nirbhay  https://t.co/g9AVA8jBga  @PMOIndia  @DefenceMinIndia,Technology
885,I posted a new video to Facebook https://t.co/Gx8HfJcKST,Technology
886,"DRDO Conducts Successful Flight Trial of 'NIRBHAY' Sub-Sonic Cruise Missile 

Defence Research and Development... https://t.co/506Jua3GfV",Technology
887,Inauguration of Three-Day International Conference – ‘FIPSPHYSIOCON 2017’   https://t.co/00QDX6868L,Technology
888,Successful Flight Test of Guided Bombs https://t.co/6vOz82RpHw,Technology
889,Successful Development Trials of Astra Missile by DRDO https://t.co/ZHPZ5uisLk https://t.co/5rLCWsmQil,Technology
890,Indigenous Development of mine clearing Trawl System for tanks by DRDO  https://t.co/lMxTK81nWp https://t.co/lNOBhTW2gP,Technology
891,"Successful Flight Test of 3rd Generation Anti Tank Guided Missile – NAG 

India’s indigenously developed 3rd... https://t.co/4L8g881wlj",Technology
892,Successful Flight Test of 3rd Generation Anti Tank Guided Missile – NAG  https://t.co/DFBpWqfCDK,Technology
893,"PM inaugurates Dr. APJ Abdul Kalam memorial at Rameswaram, Tamilnadu",Technology
894,Prime Minister Shri Narendra Modi inaugurates Dr. APJ Abdul Kalam National Memorial at Rameswaram today. https://t.co/yel0ObVxuC,Technology
895,Successful Flight Test of QRSAM  https://t.co/cztYy9yRFs https://t.co/YHn0K8nWLO,Technology
896,Successful Flight Test of ATGM Nag https://t.co/jsGqTsfuKS,Technology
897,Defence Minister Unveils ‘DRDO key achievements 2014-17’   https://t.co/2GlvJrBT1k,Technology
898,"Defence Minister Arun Jaitley dedicates Aeronautical Test range to The Nation 

The Defence Minister Shri Arun... https://t.co/xiX7SCFsu4",Technology
899,Defence Minister Arun Jaitley dedicates Aeronautical Test Range to the Nation    https://t.co/kfEEceCj4c,Technology
900,Defence Minister Shri Arun Jaitley handing over ‘Preemptor’ to Additional Director IB Shri P S Purohit at Metcalf... https://t.co/LeC5arJetU,Technology
901,"Defence Minister Shri Arun Jaitley handing over ‘OTL-300’ to Commissioner of Police, Delhi Police Shri Amulya... https://t.co/DBlFlyVreO",Technology
902,"Defence Minister Shri Arun Jaitley handing over ‘OTL-300’ to DG – NSG Shri Sudhir Pratap Singh at Metcalf House,... https://t.co/vlz0oT0Z9u",Technology
903,"Defence Minister Shri Arun Jaitley handing over ‘E-Nasika’ to DG – NDRF Shri RK Pachnanda at Metcalf House, New... https://t.co/176gjFvHBX",Technology
904,Defence Minister Hands Over Indigenous DRDO Naval Systems https://t.co/xwDvegHkpf,Technology
905,"DRDO Hands Over its Developed Products to Indian Army 

Defence Research and Development Organisation (DRDO)... https://t.co/pdgXeDqmIg",Technology
906,PM congratulates defence scientists on the successful demonstration of ballistic missile defence capability https://t.co/dcqxkPJSIa,Technology
907,DRDO Hands Over its Developed Products to Indian Army https://t.co/IFRe04guY4,Technology
908,"Successful Test Firing of AAD Endo-Atmospheric Interceptor Missile 

DRDO conducted the successful launch of the... https://t.co/BmM9p7kdpB",Technology
909,Successful Test Firing of AAD Endo-Atmospheric Interceptor Missile https://t.co/FVcC4u5ES2,Technology
910,"DMRL AND JSHL Sign Licensing Agreement for Transfer of Technology of High Nitrogen Steel 

Defence Metallurgical... https://t.co/xO3fdRKzwB",Technology
911,DMRL AND JSHL Sign Licensing Agreement for Transfer of Technology of High Nitrogen Steel  https://t.co/Axw2KrHYjB,Technology
912,DRDO young Scientists Meet https://t.co/AhvyS3GEom,Technology
913,First Indigenous Airborne Early Warning and Control System (AEW&amp;C) to be Handed over to IAF During Aero India 2017  https://t.co/bUUoPyhOyh,Technology
914,Successful Test Firing of Guided PINAKA https://t.co/bv8fizpYad,Technology
915,LCA (TEJAS) and AEW&amp;C will Fly-Past for first time at RD Parade -2017  https://t.co/IiDfhlDv09,Technology
916,@1astknight @facebook  thx for ur advice. we r back in action.,Technology
917,@kiduva thx for ur advice. we r back in action.,Technology
918,@SachynK @facebook Thx for ur advice. we r back in action.,Technology
919,SUCCESSFUL TEST FIRING OF GUIDED PINAKA on 12th January 2017 https://t.co/qp1jgQRcDt,Technology
920,Successful Test Firing of Guided Pinaka  https://t.co/zQS90qimYq,Technology
921,Successful Test Firing of Guided Pinaka https://t.co/xnj5WTO4cx,Technology
922,"SUCCESSFUL TEST FIRING OF GUIDED PINAKA
The Pinaka Rocket converted to a Guided Pinaka was successfully... https://t.co/pMaBpOGdoi",Technology
923,Successful Flight Test of Agni – IV   https://t.co/YbHivBLjX6,Technology
924,"Successful Test Flight of Agni-5 

Agni-5, the Long Range Surface-to-Surface Ballistic Missile was successfully... https://t.co/AYRYmTTiV7",Technology
925,"Successful Test Flight of Agni-5 

Agni-5, the Long Range Surface-to-Surface Ballistic Missile was successfully... https://t.co/U6Pw7mBCun",Technology
926,Successful Test Flight of #Agni-5 https://t.co/3MeVFtmKOQ,Technology
927,DRDO successfully flight tests Smart Anti-Airfield Weapon https://t.co/BkO3Zusmkm,Technology
928,"@gouravsk2 Please ckeck our website , Technology Development Fund (TDF) has been started to promote larger participation",Technology
929,Induction of DRDO developed Naval Systems into Indian Navy today.,Technology
930,"Induction of DRDO developed Naval Systems into Indian Navy – A Curtain Raiser 

Four Naval Systems developed by... https://t.co/llYwxt51hu",Technology
931,"Induction of DRDO developed Naval Systems into Indian Navy – A Curtain Raiser 

Four Naval Systems developed by... https://t.co/uTJzLcWQR7",Technology
